date,product_id,sku,transaction_type,quantity_change,stock_level_after,optimal_stock_level,days_of_supply,inventory_value,supplier,cost_per_unit,lost_sales,stockout_reason
2025-11-06,71,CLO00071,daily_snapshot,-1,61,75.0,48.99212598425197,1758.6299999999999,,,,
2025-11-07,71,CLO00071,daily_snapshot,0,61,75.0,48.99212598425197,1758.6299999999999,,,,
2025-11-08,71,CLO00071,daily_snapshot,0,61,75.0,48.99212598425197,1758.6299999999999,,,,
2025-11-09,71,CLO00071,daily_snapshot,-10,51,75.0,40.960629921259844,1470.33,,,,
2025-11-10,71,CLO00071,daily_snapshot,0,51,75.0,40.960629921259844,1470.33,,,,
2025-11-11,71,CLO00071,daily_snapshot,-1,50,75.0,40.15748031496063,1441.5,,,,
2025-11-12,71,CLO00071,daily_snapshot,-3,47,75.0,37.74803149606299,1355.01,,,,
2025-11-13,71,CLO00071,daily_snapshot,0,47,75.0,37.74803149606299,1355.01,,,,
2025-11-14,71,CLO00071,daily_snapshot,0,47,75.0,37.74803149606299,1355.01,,,,
2025-11-15,71,CLO00071,daily_snapshot,0,47,75.0,37.74803149606299,1355.01,,,,
2025-11-16,71,CLO00071,daily_snapshot,-14,33,75.0,26.503937007874015,951.39,,,,
2025-11-17,71,CLO00071,daily_snapshot,0,33,75.0,26.503937007874015,951.39,,,,
2025-11-18,71,CLO00071,daily_snapshot,0,33,75.0,26.503937007874015,951.39,,,,
2025-11-19,71,CLO00071,daily_snapshot,0,33,75.0,26.503937007874015,951.39,,,,
2025-11-20,71,CLO00071,daily_snapshot,0,33,75.0,26.503937007874015,951.39,,,,
2025-11-21,71,CLO00071,daily_snapshot,-13,20,75.0,16.062992125984252,576.5999999999999,,,,
2025-11-22,71,CLO00071,restock,68,88,,,,Quality Goods Co,28.83,,
2025-11-22,71,CLO00071,daily_snapshot,0,88,75.0,70.67716535433071,2537.04,,,,
2025-11-23,71,CLO00071,daily_snapshot,-2,86,75.0,69.07086614173228,2479.3799999999997,,,,
2025-11-24,71,CLO00071,daily_snapshot,-3,83,75.0,66.66141732283465,2392.89,,,,
2025-11-25,71,CLO00071,daily_snapshot,-12,71,75.0,57.023622047244096,2046.9299999999998,,,,
2025-11-26,71,CLO00071,daily_snapshot,-2,69,75.0,55.41732283464567,1989.27,,,,
2025-11-27,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2025-11-28,71,CLO00071,daily_snapshot,-7,62,75.0,49.79527559055118,1787.4599999999998,,,,
2025-11-29,71,CLO00071,daily_snapshot,-2,60,75.0,48.188976377952756,1729.8,,,,
2025-11-30,71,CLO00071,daily_snapshot,-3,57,75.0,45.77952755905512,1643.31,,,,
2025-12-01,71,CLO00071,daily_snapshot,0,57,75.0,45.77952755905512,1643.31,,,,
2025-12-02,71,CLO00071,daily_snapshot,0,57,75.0,45.77952755905512,1643.31,,,,
2025-12-03,71,CLO00071,daily_snapshot,-2,55,75.0,44.17322834645669,1585.6499999999999,,,,
2025-12-04,71,CLO00071,daily_snapshot,-8,47,75.0,37.74803149606299,1355.01,,,,
2025-12-05,71,CLO00071,daily_snapshot,-2,45,75.0,36.14173228346456,1297.35,,,,
2025-12-06,71,CLO00071,daily_snapshot,-1,44,75.0,35.338582677165356,1268.52,,,,
2025-12-07,71,CLO00071,daily_snapshot,0,44,75.0,35.338582677165356,1268.52,,,,
2025-12-08,71,CLO00071,daily_snapshot,0,44,75.0,35.338582677165356,1268.52,,,,
2025-12-09,71,CLO00071,daily_snapshot,-2,42,75.0,33.732283464566926,1210.86,,,,
2025-12-10,71,CLO00071,daily_snapshot,0,42,75.0,33.732283464566926,1210.86,,,,
2025-12-11,71,CLO00071,daily_snapshot,0,42,75.0,33.732283464566926,1210.86,,,,
2025-12-12,71,CLO00071,daily_snapshot,0,42,75.0,33.732283464566926,1210.86,,,,
2025-12-13,71,CLO00071,daily_snapshot,-5,37,75.0,29.716535433070867,1066.71,,,,
2025-12-14,71,CLO00071,daily_snapshot,-8,29,75.0,23.291338582677167,836.0699999999999,,,,
2025-12-15,71,CLO00071,daily_snapshot,0,29,75.0,23.291338582677167,836.0699999999999,,,,
2025-12-16,71,CLO00071,daily_snapshot,0,29,75.0,23.291338582677167,836.0699999999999,,,,
2025-12-17,71,CLO00071,daily_snapshot,0,29,75.0,23.291338582677167,836.0699999999999,,,,
2025-12-18,71,CLO00071,daily_snapshot,0,29,75.0,23.291338582677167,836.0699999999999,,,,
2025-12-19,71,CLO00071,daily_snapshot,-1,28,75.0,22.488188976377952,807.24,,,,
2025-12-20,71,CLO00071,daily_snapshot,-18,10,75.0,8.031496062992126,288.29999999999995,,,,
2025-12-21,71,CLO00071,restock,64,74,,,,Quality Goods Co,28.83,,
2025-12-21,71,CLO00071,daily_snapshot,-7,67,75.0,53.811023622047244,1931.61,,,,
2025-12-22,71,CLO00071,daily_snapshot,0,67,75.0,53.811023622047244,1931.61,,,,
2025-12-23,71,CLO00071,daily_snapshot,0,67,75.0,53.811023622047244,1931.61,,,,
2025-12-24,71,CLO00071,daily_snapshot,-7,60,75.0,48.188976377952756,1729.8,,,,
2025-12-25,71,CLO00071,daily_snapshot,-2,58,75.0,46.58267716535433,1672.1399999999999,,,,
2025-12-26,71,CLO00071,daily_snapshot,-13,45,75.0,36.14173228346456,1297.35,,,,
2025-12-27,71,CLO00071,daily_snapshot,-3,42,75.0,33.732283464566926,1210.86,,,,
2025-12-28,71,CLO00071,daily_snapshot,-3,39,75.0,31.322834645669293,1124.37,,,,
2025-12-29,71,CLO00071,daily_snapshot,0,39,75.0,31.322834645669293,1124.37,,,,
2025-12-30,71,CLO00071,daily_snapshot,0,39,75.0,31.322834645669293,1124.37,,,,
2025-12-31,71,CLO00071,daily_snapshot,-18,21,75.0,16.866141732283463,605.43,,,,
2026-01-01,71,CLO00071,restock,81,102,,,,Quality Goods Co,28.83,,
2026-01-01,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-02,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-03,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-04,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-05,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-06,71,CLO00071,daily_snapshot,0,102,75.0,81.92125984251969,2940.66,,,,
2026-01-07,71,CLO00071,daily_snapshot,-5,97,75.0,77.90551181102362,2796.5099999999998,,,,
2026-01-08,71,CLO00071,daily_snapshot,0,97,75.0,77.90551181102362,2796.5099999999998,,,,
2026-01-09,71,CLO00071,daily_snapshot,0,97,75.0,77.90551181102362,2796.5099999999998,,,,
2026-01-10,71,CLO00071,daily_snapshot,-1,96,75.0,77.10236220472441,2767.68,,,,
2026-01-11,71,CLO00071,daily_snapshot,0,96,75.0,77.10236220472441,2767.68,,,,
2026-01-12,71,CLO00071,daily_snapshot,0,96,75.0,77.10236220472441,2767.68,,,,
2026-01-13,71,CLO00071,daily_snapshot,-1,95,75.0,76.2992125984252,2738.85,,,,
2026-01-14,71,CLO00071,daily_snapshot,0,95,75.0,76.2992125984252,2738.85,,,,
2026-01-15,71,CLO00071,daily_snapshot,-5,90,75.0,72.28346456692913,2594.7,,,,
2026-01-16,71,CLO00071,daily_snapshot,0,90,75.0,72.28346456692913,2594.7,,,,
2026-01-17,71,CLO00071,daily_snapshot,0,90,75.0,72.28346456692913,2594.7,,,,
2026-01-18,71,CLO00071,daily_snapshot,0,90,75.0,72.28346456692913,2594.7,,,,
2026-01-19,71,CLO00071,daily_snapshot,0,90,75.0,72.28346456692913,2594.7,,,,
2026-01-20,71,CLO00071,daily_snapshot,0,90,75.0,72.28346456692913,2594.7,,,,
2026-01-21,71,CLO00071,daily_snapshot,-1,89,75.0,71.48031496062993,2565.87,,,,
2026-01-22,71,CLO00071,daily_snapshot,0,89,75.0,71.48031496062993,2565.87,,,,
2026-01-23,71,CLO00071,daily_snapshot,0,89,75.0,71.48031496062993,2565.87,,,,
2026-01-24,71,CLO00071,daily_snapshot,-4,85,75.0,68.26771653543307,2450.5499999999997,,,,
2026-01-25,71,CLO00071,daily_snapshot,0,85,75.0,68.26771653543307,2450.5499999999997,,,,
2026-01-26,71,CLO00071,daily_snapshot,-4,81,75.0,65.05511811023622,2335.23,,,,
2026-01-27,71,CLO00071,daily_snapshot,-8,73,75.0,58.62992125984252,2104.5899999999997,,,,
2026-01-28,71,CLO00071,daily_snapshot,0,73,75.0,58.62992125984252,2104.5899999999997,,,,
2026-01-29,71,CLO00071,daily_snapshot,0,73,75.0,58.62992125984252,2104.5899999999997,,,,
2026-01-30,71,CLO00071,daily_snapshot,0,73,75.0,58.62992125984252,2104.5899999999997,,,,
2026-01-31,71,CLO00071,daily_snapshot,-1,72,75.0,57.826771653543304,2075.7599999999998,,,,
2026-02-01,71,CLO00071,daily_snapshot,-3,69,75.0,55.41732283464567,1989.27,,,,
2026-02-02,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2026-02-03,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2026-02-04,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2026-02-05,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2026-02-06,71,CLO00071,daily_snapshot,0,69,75.0,55.41732283464567,1989.27,,,,
2026-02-07,71,CLO00071,daily_snapshot,-16,53,75.0,42.56692913385827,1527.99,,,,
2026-02-08,71,CLO00071,daily_snapshot,0,53,75.0,42.56692913385827,1527.99,,,,
2026-02-09,71,CLO00071,daily_snapshot,0,53,75.0,42.56692913385827,1527.99,,,,
2026-02-10,71,CLO00071,daily_snapshot,0,53,75.0,42.56692913385827,1527.99,,,,
2026-02-11,71,CLO00071,daily_snapshot,-1,52,75.0,41.76377952755905,1499.1599999999999,,,,
2026-02-12,71,CLO00071,daily_snapshot,0,52,75.0,41.76377952755905,1499.1599999999999,,,,
2026-02-13,71,CLO00071,daily_snapshot,0,52,75.0,41.76377952755905,1499.1599999999999,,,,
2026-02-14,71,CLO00071,daily_snapshot,-5,47,75.0,37.74803149606299,1355.01,,,,
2026-02-15,71,CLO00071,daily_snapshot,0,47,75.0,37.74803149606299,1355.01,,,,
2026-02-16,71,CLO00071,daily_snapshot,0,47,75.0,37.74803149606299,1355.01,,,,
2026-02-17,71,CLO00071,daily_snapshot,-4,43,75.0,34.53543307086614,1239.6899999999998,,,,
2026-02-18,71,CLO00071,daily_snapshot,0,43,75.0,34.53543307086614,1239.6899999999998,,,,
2026-02-19,71,CLO00071,daily_snapshot,-2,41,75.0,32.92913385826772,1182.03,,,,
2026-02-20,71,CLO00071,daily_snapshot,0,41,75.0,32.92913385826772,1182.03,,,,
2025-08-25,72,ELE00072,daily_snapshot,-1,107,106.0,91.44982698961937,18140.78,,,,
2025-08-26,72,ELE00072,daily_snapshot,0,107,106.0,91.44982698961937,18140.78,,,,
2025-08-27,72,ELE00072,daily_snapshot,0,107,106.0,91.44982698961937,18140.78,,,,
2025-08-28,72,ELE00072,daily_snapshot,0,107,106.0,91.44982698961937,18140.78,,,,
2025-08-29,72,ELE00072,daily_snapshot,0,107,106.0,91.44982698961937,18140.78,,,,
2025-08-30,72,ELE00072,daily_snapshot,-2,105,106.0,89.74048442906575,17801.7,,,,
2025-08-31,72,ELE00072,daily_snapshot,0,105,106.0,89.74048442906575,17801.7,,,,
2025-09-01,72,ELE00072,daily_snapshot,-2,103,106.0,88.03114186851211,17462.62,,,,
2025-09-02,72,ELE00072,daily_snapshot,0,103,106.0,88.03114186851211,17462.62,,,,
2025-09-03,72,ELE00072,daily_snapshot,0,103,106.0,88.03114186851211,17462.62,,,,
2025-09-04,72,ELE00072,daily_snapshot,-5,98,106.0,83.75778546712803,16614.92,,,,
2025-09-05,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-06,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-07,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-08,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-09,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-10,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-11,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-12,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-13,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-14,72,ELE00072,daily_snapshot,0,98,106.0,83.75778546712803,16614.92,,,,
2025-09-15,72,ELE00072,daily_snapshot,-2,96,106.0,82.0484429065744,16275.84,,,,
2025-09-16,72,ELE00072,daily_snapshot,0,96,106.0,82.0484429065744,16275.84,,,,
2025-09-17,72,ELE00072,daily_snapshot,-1,95,106.0,81.19377162629758,16106.3,,,,
2025-09-18,72,ELE00072,daily_snapshot,0,95,106.0,81.19377162629758,16106.3,,,,
2025-09-19,72,ELE00072,daily_snapshot,0,95,106.0,81.19377162629758,16106.3,,,,
2025-09-20,72,ELE00072,daily_snapshot,-9,86,106.0,73.50173010380622,14580.439999999999,,,,
2025-09-21,72,ELE00072,daily_snapshot,-1,85,106.0,72.6470588235294,14410.9,,,,
2025-09-22,72,ELE00072,daily_snapshot,-1,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-09-23,72,ELE00072,daily_snapshot,0,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-09-24,72,ELE00072,daily_snapshot,0,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-09-25,72,ELE00072,daily_snapshot,0,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-09-26,72,ELE00072,daily_snapshot,0,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-09-27,72,ELE00072,daily_snapshot,-2,82,106.0,70.08304498269896,13902.279999999999,,,,
2025-09-28,72,ELE00072,daily_snapshot,0,82,106.0,70.08304498269896,13902.279999999999,,,,
2025-09-29,72,ELE00072,daily_snapshot,0,82,106.0,70.08304498269896,13902.279999999999,,,,
2025-09-30,72,ELE00072,daily_snapshot,0,82,106.0,70.08304498269896,13902.279999999999,,,,
2025-10-01,72,ELE00072,daily_snapshot,-1,81,106.0,69.22837370242215,13732.74,,,,
2025-10-02,72,ELE00072,daily_snapshot,-1,80,106.0,68.37370242214533,13563.199999999999,,,,
2025-10-03,72,ELE00072,daily_snapshot,0,80,106.0,68.37370242214533,13563.199999999999,,,,
2025-10-04,72,ELE00072,daily_snapshot,-8,72,106.0,61.536332179930795,12206.88,,,,
2025-10-05,72,ELE00072,daily_snapshot,0,72,106.0,61.536332179930795,12206.88,,,,
2025-10-06,72,ELE00072,daily_snapshot,0,72,106.0,61.536332179930795,12206.88,,,,
2025-10-07,72,ELE00072,daily_snapshot,-3,69,106.0,58.97231833910034,11698.26,,,,
2025-10-08,72,ELE00072,daily_snapshot,0,69,106.0,58.97231833910034,11698.26,,,,
2025-10-09,72,ELE00072,daily_snapshot,-2,67,106.0,57.26297577854671,11359.18,,,,
2025-10-10,72,ELE00072,daily_snapshot,-1,66,106.0,56.40830449826989,11189.64,,,,
2025-10-11,72,ELE00072,daily_snapshot,0,66,106.0,56.40830449826989,11189.64,,,,
2025-10-12,72,ELE00072,daily_snapshot,-1,65,106.0,55.553633217993074,11020.1,,,,
2025-10-13,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-10-14,72,ELE00072,daily_snapshot,-3,62,106.0,52.989619377162626,10511.48,,,,
2025-10-15,72,ELE00072,daily_snapshot,-10,52,106.0,44.44290657439446,8816.08,,,,
2025-10-16,72,ELE00072,daily_snapshot,0,52,106.0,44.44290657439446,8816.08,,,,
2025-10-17,72,ELE00072,daily_snapshot,-3,49,106.0,41.878892733564015,8307.46,,,,
2025-10-18,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-10-19,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-10-20,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-10-21,72,ELE00072,daily_snapshot,-26,23,106.0,19.65743944636678,3899.4199999999996,,,,
2025-10-22,72,ELE00072,restock,96,119,,,,Quality Goods Co,169.54,,
2025-10-22,72,ELE00072,daily_snapshot,-1,118,106.0,100.85121107266436,20005.719999999998,,,,
2025-10-23,72,ELE00072,daily_snapshot,0,118,106.0,100.85121107266436,20005.719999999998,,,,
2025-10-24,72,ELE00072,daily_snapshot,0,118,106.0,100.85121107266436,20005.719999999998,,,,
2025-10-25,72,ELE00072,daily_snapshot,-4,114,106.0,97.4325259515571,19327.559999999998,,,,
2025-10-26,72,ELE00072,daily_snapshot,-5,109,106.0,93.159169550173,18479.86,,,,
2025-10-27,72,ELE00072,daily_snapshot,-22,87,106.0,74.35640138408304,14749.98,,,,
2025-10-28,72,ELE00072,daily_snapshot,-2,85,106.0,72.6470588235294,14410.9,,,,
2025-10-29,72,ELE00072,daily_snapshot,0,85,106.0,72.6470588235294,14410.9,,,,
2025-10-30,72,ELE00072,daily_snapshot,0,85,106.0,72.6470588235294,14410.9,,,,
2025-10-31,72,ELE00072,daily_snapshot,-1,84,106.0,71.79238754325259,14241.359999999999,,,,
2025-11-01,72,ELE00072,daily_snapshot,-1,83,106.0,70.93771626297577,14071.82,,,,
2025-11-02,72,ELE00072,daily_snapshot,0,83,106.0,70.93771626297577,14071.82,,,,
2025-11-03,72,ELE00072,daily_snapshot,0,83,106.0,70.93771626297577,14071.82,,,,
2025-11-04,72,ELE00072,daily_snapshot,0,83,106.0,70.93771626297577,14071.82,,,,
2025-11-05,72,ELE00072,daily_snapshot,-8,75,106.0,64.10034602076124,12715.5,,,,
2025-11-06,72,ELE00072,daily_snapshot,-10,65,106.0,55.553633217993074,11020.1,,,,
2025-11-07,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-08,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-09,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-10,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-11,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-12,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-13,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-14,72,ELE00072,daily_snapshot,0,65,106.0,55.553633217993074,11020.1,,,,
2025-11-15,72,ELE00072,daily_snapshot,-23,42,106.0,35.896193771626294,7120.679999999999,,,,
2025-11-16,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2025-11-17,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2025-11-18,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2025-11-19,72,ELE00072,daily_snapshot,-1,41,106.0,35.04152249134948,6951.139999999999,,,,
2025-11-20,72,ELE00072,daily_snapshot,0,41,106.0,35.04152249134948,6951.139999999999,,,,
2025-11-21,72,ELE00072,daily_snapshot,0,41,106.0,35.04152249134948,6951.139999999999,,,,
2025-11-22,72,ELE00072,daily_snapshot,0,41,106.0,35.04152249134948,6951.139999999999,,,,
2025-11-23,72,ELE00072,daily_snapshot,0,41,106.0,35.04152249134948,6951.139999999999,,,,
2025-11-24,72,ELE00072,daily_snapshot,-1,40,106.0,34.186851211072664,6781.599999999999,,,,
2025-11-25,72,ELE00072,daily_snapshot,-1,39,106.0,33.332179930795846,6612.0599999999995,,,,
2025-11-26,72,ELE00072,daily_snapshot,-14,25,106.0,21.366782006920413,4238.5,,,,
2025-11-27,72,ELE00072,restock,89,114,,,,Quality Goods Co,169.54,,
2025-11-27,72,ELE00072,daily_snapshot,0,114,106.0,97.4325259515571,19327.559999999998,,,,
2025-11-28,72,ELE00072,daily_snapshot,0,114,106.0,97.4325259515571,19327.559999999998,,,,
2025-11-29,72,ELE00072,daily_snapshot,-20,94,106.0,80.33910034602076,15936.759999999998,,,,
2025-11-30,72,ELE00072,daily_snapshot,0,94,106.0,80.33910034602076,15936.759999999998,,,,
2025-12-01,72,ELE00072,daily_snapshot,0,94,106.0,80.33910034602076,15936.759999999998,,,,
2025-12-02,72,ELE00072,daily_snapshot,0,94,106.0,80.33910034602076,15936.759999999998,,,,
2025-12-03,72,ELE00072,daily_snapshot,-2,92,106.0,78.62975778546712,15597.679999999998,,,,
2025-12-04,72,ELE00072,daily_snapshot,-11,81,106.0,69.22837370242215,13732.74,,,,
2025-12-05,72,ELE00072,daily_snapshot,-7,74,106.0,63.245674740484425,12545.96,,,,
2025-12-06,72,ELE00072,daily_snapshot,0,74,106.0,63.245674740484425,12545.96,,,,
2025-12-07,72,ELE00072,daily_snapshot,0,74,106.0,63.245674740484425,12545.96,,,,
2025-12-08,72,ELE00072,daily_snapshot,-1,73,106.0,62.39100346020761,12376.42,,,,
2025-12-09,72,ELE00072,daily_snapshot,0,73,106.0,62.39100346020761,12376.42,,,,
2025-12-10,72,ELE00072,daily_snapshot,0,73,106.0,62.39100346020761,12376.42,,,,
2025-12-11,72,ELE00072,daily_snapshot,-5,68,106.0,58.11764705882353,11528.72,,,,
2025-12-12,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-13,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-14,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-15,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-16,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-17,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-18,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-19,72,ELE00072,daily_snapshot,0,68,106.0,58.11764705882353,11528.72,,,,
2025-12-20,72,ELE00072,daily_snapshot,-11,57,106.0,48.71626297577855,9663.779999999999,,,,
2025-12-21,72,ELE00072,daily_snapshot,-2,55,106.0,47.00692041522491,9324.699999999999,,,,
2025-12-22,72,ELE00072,daily_snapshot,0,55,106.0,47.00692041522491,9324.699999999999,,,,
2025-12-23,72,ELE00072,daily_snapshot,0,55,106.0,47.00692041522491,9324.699999999999,,,,
2025-12-24,72,ELE00072,daily_snapshot,-3,52,106.0,44.44290657439446,8816.08,,,,
2025-12-25,72,ELE00072,daily_snapshot,0,52,106.0,44.44290657439446,8816.08,,,,
2025-12-26,72,ELE00072,daily_snapshot,-3,49,106.0,41.878892733564015,8307.46,,,,
2025-12-27,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-12-28,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-12-29,72,ELE00072,daily_snapshot,0,49,106.0,41.878892733564015,8307.46,,,,
2025-12-30,72,ELE00072,daily_snapshot,-5,44,106.0,37.60553633217993,7459.759999999999,,,,
2025-12-31,72,ELE00072,daily_snapshot,0,44,106.0,37.60553633217993,7459.759999999999,,,,
2026-01-01,72,ELE00072,daily_snapshot,-2,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-02,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-03,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-04,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-05,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-06,72,ELE00072,daily_snapshot,0,42,106.0,35.896193771626294,7120.679999999999,,,,
2026-01-07,72,ELE00072,daily_snapshot,-1,41,106.0,35.04152249134948,6951.139999999999,,,,
2026-01-08,72,ELE00072,daily_snapshot,-5,36,106.0,30.768166089965398,6103.44,,,,
2026-01-09,72,ELE00072,daily_snapshot,-8,28,106.0,23.930795847750865,4747.12,,,,
2026-01-10,72,ELE00072,restock,96,124,,,,Quality Goods Co,169.54,,
2026-01-10,72,ELE00072,daily_snapshot,0,124,106.0,105.97923875432525,21022.96,,,,
2026-01-11,72,ELE00072,daily_snapshot,0,124,106.0,105.97923875432525,21022.96,,,,
2026-01-12,72,ELE00072,daily_snapshot,0,124,106.0,105.97923875432525,21022.96,,,,
2026-01-13,72,ELE00072,daily_snapshot,-1,123,106.0,105.12456747404843,20853.42,,,,
2026-01-14,72,ELE00072,daily_snapshot,0,123,106.0,105.12456747404843,20853.42,,,,
2026-01-15,72,ELE00072,daily_snapshot,-2,121,106.0,103.41522491349481,20514.34,,,,
2026-01-16,72,ELE00072,daily_snapshot,0,121,106.0,103.41522491349481,20514.34,,,,
2026-01-17,72,ELE00072,daily_snapshot,-1,120,106.0,102.56055363321799,20344.8,,,,
2026-01-18,72,ELE00072,daily_snapshot,-7,113,106.0,96.57785467128028,19158.02,,,,
2026-01-19,72,ELE00072,daily_snapshot,0,113,106.0,96.57785467128028,19158.02,,,,
2026-01-20,72,ELE00072,daily_snapshot,0,113,106.0,96.57785467128028,19158.02,,,,
2026-01-21,72,ELE00072,daily_snapshot,-1,112,106.0,95.72318339100346,18988.48,,,,
2026-01-22,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-23,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-24,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-25,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-26,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-27,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-28,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-29,72,ELE00072,daily_snapshot,0,112,106.0,95.72318339100346,18988.48,,,,
2026-01-30,72,ELE00072,daily_snapshot,-1,111,106.0,94.86851211072664,18818.94,,,,
2026-01-31,72,ELE00072,daily_snapshot,-4,107,106.0,91.44982698961937,18140.78,,,,
2026-02-01,72,ELE00072,daily_snapshot,-2,105,106.0,89.74048442906575,17801.7,,,,
2026-02-02,72,ELE00072,daily_snapshot,0,105,106.0,89.74048442906575,17801.7,,,,
2026-02-03,72,ELE00072,daily_snapshot,0,105,106.0,89.74048442906575,17801.7,,,,
2026-02-04,72,ELE00072,daily_snapshot,0,105,106.0,89.74048442906575,17801.7,,,,
2026-02-05,72,ELE00072,daily_snapshot,-1,104,106.0,88.88581314878893,17632.16,,,,
2026-02-06,72,ELE00072,daily_snapshot,0,104,106.0,88.88581314878893,17632.16,,,,
2026-02-07,72,ELE00072,daily_snapshot,0,104,106.0,88.88581314878893,17632.16,,,,
2026-02-08,72,ELE00072,daily_snapshot,-3,101,106.0,86.32179930795847,17123.54,,,,
2026-02-09,72,ELE00072,daily_snapshot,0,101,106.0,86.32179930795847,17123.54,,,,
2026-02-10,72,ELE00072,daily_snapshot,0,101,106.0,86.32179930795847,17123.54,,,,
